threshold	FPR	TPR
2.1108299543464164	0.019533333333333333	0.022837370242214532
2.110597803815627	0.0196	0.022837370242214532
2.1068295545445923	0.019666666666666666	0.022837370242214532
2.105968915032515	0.019666666666666666	0.02306805074971165
2.10455547738269	0.019733333333333332	0.02306805074971165
2.102871418463994	0.019733333333333332	0.023298731257208764
2.1002258059347763	0.0198	0.023298731257208764
2.1001094361119907	0.019866666666666668	0.023298731257208764
2.096783497050494	0.019933333333333334	0.023298731257208764
2.095844733550137	0.019933333333333334	0.023529411764705882
2.094862793040641	0.02	0.023529411764705882
2.094450274462217	0.02	0.023760092272203
2.092894992397734	0.02	0.023990772779700114
2.092790391024555	0.02	0.02422145328719723
2.0916500302752725	0.020066666666666667	0.02422145328719723
2.0909897281117584	0.020066666666666667	0.02445213379469435
2.0902194758356436	0.020133333333333333	0.02445213379469435
2.0887371094180645	0.0202	0.02445213379469435
2.0871495184599556	0.0202	0.024682814302191464
2.0855256223042895	0.0202	0.02491349480968858
2.0800350580117137	0.0202	0.0251441753171857
2.079604733009322	0.0202	0.025374855824682813
2.0795834662926223	0.020266666666666665	0.025374855824682813
2.078467407905047	0.02033333333333333	0.025374855824682813
2.076103424366267	0.02033333333333333	0.02560553633217993
2.073583862190223	0.0204	0.02560553633217993
2.0706438446847835	0.020466666666666668	0.02560553633217993
2.0702416734193427	0.020533333333333334	0.02560553633217993
2.0686674829447007	0.0206	0.02560553633217993
2.066434583376403	0.020666666666666667	0.02560553633217993
2.0650453843760017	0.020666666666666667	0.02583621683967705
2.0636871187399017	0.020666666666666667	0.026066897347174163
2.063261280586445	0.020733333333333333	0.026066897347174163
2.0589587388662616	0.0208	0.026066897347174163
2.057345812632396	0.0208	0.02629757785467128
2.054988794165858	0.020866666666666665	0.02629757785467128
2.052948798398377	0.020933333333333335	0.02629757785467128
2.0521984153175206	0.021	0.02629757785467128
2.0495894627061237	0.021066666666666668	0.02629757785467128
2.0494336213783955	0.021133333333333334	0.02629757785467128
2.048294545877089	0.021133333333333334	0.0265282583621684
2.0475896427522167	0.021133333333333334	0.026758938869665513
2.0465398113600735	0.0212	0.026758938869665513
2.043654131525524	0.021266666666666666	0.026758938869665513
2.0426097618145134	0.021266666666666666	0.02698961937716263
2.0424691533157273	0.021333333333333333	0.02698961937716263
2.0416067676961362	0.021333333333333333	0.027220299884659745
2.040606436429937	0.0214	0.027220299884659745
2.0404393244010657	0.021466666666666665	0.027220299884659745
2.0399610288304433	0.021533333333333335	0.027220299884659745
2.039939981830203	0.021533333333333335	0.027450980392156862
2.0396682476357513	0.0216	0.027450980392156862
2.039147096099013	0.0216	0.02768166089965398
2.038166358565582	0.021666666666666667	0.02768166089965398
2.036818379974453	0.021666666666666667	0.027912341407151094
2.0363979931806635	0.021666666666666667	0.028143021914648212
2.034861246365332	0.021733333333333334	0.028143021914648212
2.0333045654014894	0.021733333333333334	0.02837370242214533
2.03244653701663	0.021733333333333334	0.028604382929642444
2.0315787504576046	0.0218	0.028604382929642444
2.0265960872829467	0.0218	0.02883506343713956
2.025798802728393	0.0218	0.02906574394463668
2.0243619329470657	0.0218	0.029296424452133794
2.023227570260873	0.0218	0.02952710495963091
2.021113531336967	0.0218	0.02975778546712803
2.0199985523994424	0.021866666666666666	0.02975778546712803
2.018051410584367	0.021933333333333332	0.02975778546712803
2.0175892550449435	0.022	0.02975778546712803
2.0168504197005035	0.022066666666666665	0.02975778546712803
2.0164828416945326	0.022133333333333335	0.02975778546712803
2.016313889107152	0.0222	0.02975778546712803
2.0142626969757202	0.022266666666666667	0.02975778546712803
2.0136733665157593	0.022333333333333334	0.02975778546712803
2.013516386110619	0.0224	0.02975778546712803
2.0129084385893052	0.022466666666666666	0.02975778546712803
2.0127571837996583	0.022533333333333332	0.02975778546712803
2.012747989478787	0.0226	0.02975778546712803
2.012088713072321	0.02266666666666667	0.02975778546712803
2.0096280785152922	0.02266666666666667	0.029988465974625143
2.0090507986778787	0.02266666666666667	0.03021914648212226
2.008961123558652	0.02266666666666667	0.03044982698961938
2.0082005031285095	0.022733333333333335	0.03044982698961938
2.0063133340947847	0.0228	0.03044982698961938
2.0041327411530587	0.022866666666666667	0.03044982698961938
2.0035235711411645	0.022933333333333333	0.03044982698961938
1.9990793665192086	0.022933333333333333	0.030680507497116493
1.998942758605615	0.023	0.030680507497116493
1.9978651932480298	0.023066666666666666	0.030680507497116493
1.996674839608129	0.023133333333333332	0.030680507497116493
1.995896815962547	0.0232	0.030680507497116493
1.9958426180973465	0.023266666666666668	0.030680507497116493
1.9952620226094426	0.023333333333333334	0.030680507497116493
1.993243147301468	0.023333333333333334	0.03091118800461361
1.9924803885280356	0.0234	0.03091118800461361
1.9918418546557122	0.023466666666666667	0.03091118800461361
1.9915302740440026	0.023533333333333333	0.03091118800461361
1.991512225439078	0.0236	0.03091118800461361
1.9914827635883496	0.023666666666666666	0.03091118800461361
1.9900776303612098	0.023733333333333332	0.03091118800461361
1.989403201798082	0.0238	0.03091118800461361
1.989351171550007	0.023866666666666668	0.03091118800461361
1.9886666343975228	0.023933333333333334	0.03091118800461361
1.9879181598441846	0.024	0.03091118800461361
1.9878233609891611	0.024	0.031141868512110725
1.9872701830635744	0.024	0.03137254901960784
1.9864481464148727	0.024066666666666667	0.03137254901960784
1.986045033758863	0.024133333333333333	0.03137254901960784
1.9854495106388235	0.0242	0.03137254901960784
1.9833503833306023	0.024266666666666666	0.03137254901960784
1.982591855586977	0.024333333333333332	0.03137254901960784
1.9818961358443707	0.0244	0.03137254901960784
1.9817427597742974	0.0244	0.03160322952710496
1.9784627348256059	0.024466666666666668	0.03160322952710496
1.978165251627048	0.024466666666666668	0.03183391003460208
1.9769921551965333	0.024533333333333334	0.03183391003460208
1.9749374797661319	0.024533333333333334	0.032064590542099196
