embedding_1	embedding_2	CellRank_fate_entropy	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.03131181388485285	-0.0005009375103186386	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.025783354122528565	-0.00025851023354564977	0.7366699624969617	-2.1882802187106782	1.0369229473091284
0.017740174580239035	0.009466581062048656	0.3429324639919719	-2.1882802187106782	1.0369229473091284
-0.02799284358254482	-0.0006458670788046572	-1.3977767119596363	-2.1882802187106782	1.0369229473091284
-0.015544939384685303	0.003217497387880105	-1.6625380005578605	-2.1882802187106782	1.0369229473091284
0.015979582486212944	-0.0020027809640912643	0.7620439183396791	-2.1882802187106782	1.0369229473091284
-0.035290887054877325	8.724337672778679e-05	-0.8589921405738629	-2.1882802187106782	1.0369229473091284
-0.035055126945988765	-0.00013079234727090625	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.03316250504405059	-0.0019120089393708465	-1.2332302212284123	-2.1882802187106782	1.0369229473091284
0.0008903386247635311	-0.018009601192204017	0.663041165598834	-2.1882802187106782	1.0369229473091284
0.0174567722126684	0.0004845680885266488	0.7917497689768135	-2.1882802187106782	1.0369229473091284
0.019637889135348398	-8.462325919106845e-05	1.0356119567774793	-2.1882802187106782	1.0369229473091284
-0.03329450112530642	-0.0009076983963339078	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.02086850150523685	0.008320504229789806	0.8335894304451427	-2.1882802187106782	1.0369229473091284
-0.030570426911605667	-0.00034789040606348053	-1.474509389349908	-2.1882802187106782	1.0369229473091284
-0.010387620494662526	-0.0015371713903160433	-1.0275228010818893	-2.1882802187106782	1.0369229473091284
-0.027667842559906532	0.003343808148717437	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.006756419590666954	-0.012611280205711334	0.5209128419786682	-2.1882802187106782	1.0369229473091284
0.0019682912245987624	0.016526909316293543	-0.20940296635631309	-2.1882802187106782	1.0369229473091284
0.018703590654746	-0.0026917369063104357	0.8414603776281122	-2.1882802187106782	1.0369229473091284
-0.03242081891062159	-0.00030222164500746316	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.03302430275353836	-6.94013601884008e-06	-0.6265132768033245	-2.1882802187106782	1.0369229473091284
-0.033832151518558305	-0.0005173927184699599	-0.5544234780699536	-2.1882802187106782	1.0369229473091284
-0.012440265692194917	-0.0024786756202757293	0.02716317946143751	-2.1882802187106782	1.0369229473091284
0.011340403992122418	0.003357791039205482	-0.21709505320342315	-2.1882802187106782	1.0369229473091284
0.017618913189322266	-0.010146091614662815	0.7166512341401646	-2.1882802187106782	1.0369229473091284
0.0035917066141356595	-0.015818578752164157	0.837201228590581	-2.1882802187106782	1.0369229473091284
-0.0282009662605351	0.0007532779360608995	0.18017505858161348	-2.1882802187106782	1.0369229473091284
0.017731223731903226	-0.0035549946795148473	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.005573727033727812	-0.004649954210784785	0.43787472877797184	-2.1882802187106782	1.0369229473091284
0.0016751904587192674	-0.01150864348046206	1.0064986329202574	-2.1882802187106782	1.0369229473091284
0.01821419527209286	0.0030761089925681814	0.742350074122932	-2.1882802187106782	1.0369229473091284
-0.011251827692984323	-0.0030483477087597057	0.23790345867157556	-2.1882802187106782	1.0369229473091284
0.003463809591956863	-0.011829303158020365	0.7994201733641829	-2.1882802187106782	1.0369229473091284
0.0013256059267950076	-0.01662912988143267	0.5365211492993687	-2.1882802187106782	1.0369229473091284
0.005149160532103992	-0.013038152923227358	0.8125100721623966	-2.1882802187106782	1.0369229473091284
0.015606327127595293	-0.0005831185190980939	0.41197014513668945	-2.1882802187106782	1.0369229473091284
-0.02468066424190009	-0.030632229928885122	-2.1882802160259014	-2.1882802187106782	1.0369229473091284
0.007292142245218895	-0.020615269536422967	0.5485787561606819	-2.1882802187106782	1.0369229473091284
0.00777449439389076	0.014410755545504495	0.28394977730033566	-2.1882802187106782	1.0369229473091284
0.0017914004217936277	-0.01633869900603632	0.6723750338285118	-2.1882802187106782	1.0369229473091284
-0.015411487808320766	-0.003062181140178937	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.020075515064095866	0.0011763662273818023	1.0798131048508448	-2.1882802187106782	1.0369229473091284
0.010478235730038851	-0.007830620725734629	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.015065024909556319	0.0035168594624109396	0.5711012775990246	-2.1882802187106782	1.0369229473091284
-0.027016458736334653	0.007076839240942556	-1.2507730493833167	-2.1882802187106782	1.0369229473091284
0.014367963725689341	-0.004825662440780538	0.5288858166968922	-2.1882802187106782	1.0369229473091284
-0.025447093800535642	-0.001488466916741296	-1.129593395006397	-2.1882802187106782	1.0369229473091284
0.0058530191826957016	-0.012447966097727836	0.380830426309155	-2.1882802187106782	1.0369229473091284
0.018443286545182312	0.0024174090730015745	0.903637925673584	-2.1882802187106782	1.0369229473091284
0.013574462954049986	-0.0030941402721553924	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.019308855084393912	0.0013216701328607563	1.1093478555176608	-2.1882802187106782	1.0369229473091284
0.012770876744946546	0.005073812288596274	0.28585555884804553	-2.1882802187106782	1.0369229473091284
0.018895637685002766	-0.0019427873547438932	0.8419607913987607	-2.1882802187106782	1.0369229473091284
-0.03536845361628862	0.0003302929533390899	-0.930798238847642	-2.1882802187106782	1.0369229473091284
