embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00031914569309932615	-0.017931234321856466	-0.7043063989791409	-1.989078352916541	1.864337490510153
0.0006977849370831226	-0.01819073759562691	0.556507318388181	-1.989078352916541	1.864337490510153
-0.011437821549118217	-0.0014782709063451958	0.12483501751838648	-1.989078352916541	1.864337490510153
0.017159077701696644	-0.002736312571433684	0.8757281200785787	-1.989078352916541	1.864337490510153
0.0033380397281136892	-0.02056637107708037	-0.9265976390310356	-1.989078352916541	1.864337490510153
0.0056973715067335	-0.02033899398139641	-0.6592043905705148	-1.989078352916541	1.864337490510153
0.01742372932733447	0.002997515800773471	0.24608465733666762	-1.989078352916541	1.864337490510153
0.009167781964465459	0.012865007318415429	-0.4786484710813985	-1.989078352916541	1.864337490510153
-0.025934013374109662	-0.0005552020831153538	-0.4658842337596119	-1.989078352916541	1.864337490510153
0.003322402546001383	-0.015255233503028298	-0.10282413648898658	-1.989078352916541	1.864337490510153
-0.016399261971568897	-0.004287842045956935	0.9669228835581725	-1.989078352916541	1.864337490510153
0.018343021000282553	0.009559271757958185	0.3342627177635449	-1.989078352916541	1.864337490510153
0.01671810117795746	0.0001230228012319289	1.1354338612321513	-1.989078352916541	1.864337490510153
0.006509626499418521	-0.013602936893509915	1.8242412532182244	-1.989078352916541	1.864337490510153
0.01584906003374375	0.012618605114649155	-0.021011521652567703	-1.989078352916541	1.864337490510153
0.018208113664436167	-0.002837609441585412	0.7774425848107066	-1.989078352916541	1.864337490510153
