embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.009635763706081163	0.012227656809081236	-0.1800011528862847	-0.3771658975106698	1.0179537106737668
0.007973213773436622	0.015871363527245535	0.10793279129781841	-0.3771658975106698	1.0179537106737668
-0.036058576888711454	-0.0008405926061951132	-0.1726279553071952	-0.3771658975106698	1.0179537106737668
0.006532454690075665	0.01960182453582671	1.3194931407033663	-0.3771658975106698	1.0179537106737668
0.008918716921654952	0.010065271214111502	-0.27712376912434894	-0.3771658975106698	1.0179537106737668
0.00822224414931402	0.016432086638669092	-0.08231122111096792	-0.3771658975106698	1.0179537106737668
0.008522420404509873	0.013709141511893381	-0.2392765798686463	-0.3771658975106698	1.0179537106737668
0.00937605177769674	0.009790798867168486	-0.1970036353593991	-0.3771658975106698	1.0179537106737668
0.009729806922722442	-0.013395675041282504	-0.15530375492425613	-0.3771658975106698	1.0179537106737668
0.01097250991825419	-0.01561448684005308	-0.26626502143012154	-0.3771658975106698	1.0179537106737668
0.008352231932292628	0.0156879188612514	0.3347719510396322	-0.3771658975106698	1.0179537106737668
0.00920064558696243	0.01332456588359272	-0.3232508294376326	-0.3771658975106698	1.0179537106737668
0.0130499940604799	-0.020327617563215813	-0.1775141704229661	-0.3771658975106698	1.0179537106737668
0.004239137400900955	-0.0074775737642999544	-0.18354464165958356	-0.3771658975106698	1.0179537106737668
0.009225057837339514	0.012602764405845752	-0.18955938315685886	-0.3771658975106698	1.0179537106737668
0.007264291720291259	-0.025840445415550247	0.03473188847671321	-0.3771658975106698	1.0179537106737668
0.0071248893967752166	0.01071095642335645	-0.2348700276127568	-0.3771658975106698	1.0179537106737668
0.010404442529470256	-0.022370727186162422	-0.3061644471721885	-0.3771658975106698	1.0179537106737668
0.0017427243964873405	0.024795098488344734	1.5106289357314875	-0.3771658975106698	1.0179537106737668
0.0057450933122429725	-0.005966610368613448	-0.2622252099307967	-0.3771658975106698	1.0179537106737668
0.008988923907050658	0.01163110377990348	-0.27577155313374085	-0.3771658975106698	1.0179537106737668
0.012469070336564381	-0.017036925195258654	-0.21475238564573687	-0.3771658975106698	1.0179537106737668
-0.02146903471136658	-0.006315886380383454	-0.1401264755814164	-0.3771658975106698	1.0179537106737668
-0.03583389372665612	-0.0010376048086000156	-0.2549730230260778	-0.3771658975106698	1.0179537106737668
-0.035335737674119856	-0.0007936278632460078	-0.2661110677836854	-0.3771658975106698	1.0179537106737668
0.011391181879507275	-0.01969439349140273	0.04631712407241634	-0.3771658975106698	1.0179537106737668
0.008159564488949174	0.01421311371202928	0.13283547059989265	-0.3771658975106698	1.0179537106737668
0.008507102077152303	0.011330478583142048	-0.1316242541795895	-0.3771658975106698	1.0179537106737668
0.008657534041927803	0.014089080728321898	-0.28603186430754485	-0.3771658975106698	1.0179537106737668
0.010402086321335302	0.009228905612118461	0.19557946699636955	-0.3771658975106698	1.0179537106737668
0.00807485064858136	0.006723726766384561	-0.2925597767771026	-0.3771658975106698	1.0179537106737668
0.012956583503491543	-0.01976690448915577	-0.23649116798683448	-0.3771658975106698	1.0179537106737668
-0.02060600979301526	-0.0059232100657071836	-0.1723313037260079	-0.3771658975106698	1.0179537106737668
0.01392611099285138	-0.007873373012428847	-0.18451463440318167	-0.3771658975106698	1.0179537106737668
0.013212848253327048	-0.021218370987792175	0.006289873594119227	-0.3771658975106698	1.0179537106737668
0.0065013599090519	0.019436009251937884	-0.09143938105783342	-0.3771658975106698	1.0179537106737668
0.0064704650203532684	-0.027813914357765986	-0.1802190262594341	-0.3771658975106698	1.0179537106737668
0.0029392359478529117	0.023851571345565058	0.01826619807584784	-0.3771658975106698	1.0179537106737668
0.006868969573650135	-0.026661675498461636	-0.19599964000560618	-0.3771658975106698	1.0179537106737668
-0.0362696352339923	-0.0008370215979707393	-0.36605578293035057	-0.3771658975106698	1.0179537106737668
-0.035041450183711804	-0.00038484899779409206	-0.25214338891300153	-0.3771658975106698	1.0179537106737668
0.006872424760864793	-0.027331067233180815	-0.16640960287164758	-0.3771658975106698	1.0179537106737668
0.006729276828459834	0.010186371586059744	-0.3654314441445433	-0.3771658975106698	1.0179537106737668
-0.023293387410174334	-0.007419431408902185	-0.1991183669478805	-0.3771658975106698	1.0179537106737668
-0.023394878591750004	-0.007504978969480813	-0.21458745885778358	-0.3771658975106698	1.0179537106737668
-0.02191506627538971	-0.006591600976603464	-0.2552101464919102	-0.3771658975106698	1.0179537106737668
0.00708279774459416	0.01072009982512917	-0.16005940201841756	-0.3771658975106698	1.0179537106737668
-0.02232740955256248	-0.006849175475844269	0.09202769656240206	-0.3771658975106698	1.0179537106737668
0.006554612034882137	0.007356813692320289	-0.3347117577070071	-0.3771658975106698	1.0179537106737668
0.0027429300543446266	-0.005419627763537711	-0.25203372814037184	-0.3771658975106698	1.0179537106737668
0.007182499158094161	0.010613317905212347	-0.3765008478988836	-0.3771658975106698	1.0179537106737668
0.0012302928254492368	0.024640090507462308	0.3011387365835685	-0.3771658975106698	1.0179537106737668
