edge_id	source	target	module	output_axis	target_type	base_weight	sign	empirical_edge_status	W_adult_repair	W_embryonic_reactivation	W_salamander_blastema	W_salamander_intact	mean_abs_W_across_regimes	sd_W_across_regimes	cv_W_across_regimes	sign_change_count	edge_stability_score	edge_stability_class
WGRN_002713	ACTL6A	PREB	other_or_unassigned	nan	gene	0.16	activation_positive	measured_but_not_sparse_selected	0.16	0.16	0.16	0.16	0.16	0.0	0.0	0	1.0	stable
WGRN_002714	ACTL6A	PRELID2	other_or_unassigned	nan	gene	0.22	activation_positive	learned_sparse_edge	0.22	0.22	0.22	0.22	0.22	0.0	0.0	0	1.0	stable
WGRN_002715	ACTL6A	PRELID3B	other_or_unassigned	nan	gene	0.0995	activation_positive	measured_but_not_sparse_selected	0.0995	0.0995	0.0995	0.0995	0.0995	0.0	0.0	0	1.0	stable
WGRN_002716	ACTL6A	PREP	other_or_unassigned	nan	gene	0.12	activation_positive	measured_but_not_sparse_selected	0.12	0.12	0.12	0.12	0.12	0.0	0.0	0	1.0	stable
WGRN_002717	ACTL6A	PREPL	other_or_unassigned	nan	gene	0.14	activation_positive	measured_but_not_sparse_selected	0.14	0.14	0.14	0.14	0.14	0.0	0.0	0	1.0	stable
WGRN_002718	ACTL6A	PRKAG1	other_or_unassigned	nan	gene	0.13	activation_positive	measured_but_not_sparse_selected	0.13	0.13	0.13	0.13	0.13	0.0	0.0	0	1.0	stable
WGRN_002719	ACTL6A	PRKAR2A	other_or_unassigned	nan	gene	0.11	activation_positive	measured_but_not_sparse_selected	0.11	0.11	0.11	0.11	0.11	0.0	0.0	0	1.0	stable
WGRN_002720	ACTL6A	PRKAR2A-AS1	other_or_unassigned	nan	gene	0.12	activation_positive	measured_but_not_sparse_selected	0.12	0.12	0.12	0.12	0.12	0.0	0.0	0	1.0	stable
WGRN_002721	ACTL6A	PRKAR2B	other_or_unassigned	nan	gene	0.093	activation_positive	measured_but_not_sparse_selected	0.093	0.093	0.093	0.093	0.093	0.0	0.0	0	1.0	stable
WGRN_002722	ACTL6A	PRKCSH	other_or_unassigned	nan	gene	0.1	activation_positive	measured_but_not_sparse_selected	0.1	0.1	0.1	0.1	0.1	0.0	0.0	0	1.0	stable
WGRN_002723	ACTL6A	PRKRIP1	other_or_unassigned	nan	gene	0.0785	activation_positive	measured_but_not_sparse_selected	0.0785	0.0785	0.0785	0.0785	0.0785	0.0	0.0	0	1.0	stable
WGRN_002724	ACTL6A	PRNCR1	other_or_unassigned	nan	gene	-0.11	repression_negative	measured_but_not_sparse_selected	-0.11	-0.11	-0.11	-0.11	0.11	0.0	0.0	0	1.0	stable
WGRN_002725	ACTL6A	PROM2	other_or_unassigned	nan	gene	0.26	activation_positive	learned_sparse_edge	0.26	0.26	0.26	0.26	0.26	0.0	0.0	0	1.0	stable
WGRN_002726	ACTL6A	PROX1	other_or_unassigned	nan	gene	-0.2	repression_negative	learned_sparse_edge	-0.2	-0.2	-0.2	-0.2	0.2	0.0	0.0	0	1.0	stable
WGRN_002727	ACTL6A	PRPS1	other_or_unassigned	nan	gene	0.27	activation_positive	learned_sparse_edge	0.27	0.27	0.27	0.27	0.27	0.0	0.0	0	1.0	stable
WGRN_002728	ACTL6A	PRPS2	other_or_unassigned	nan	gene	-0.096	repression_negative	measured_but_not_sparse_selected	-0.096	-0.096	-0.096	-0.096	0.096	0.0	0.0	0	1.0	stable
WGRN_002729	ACTL6A	PRPSAP1	other_or_unassigned	nan	gene	0.135	activation_positive	measured_but_not_sparse_selected	0.135	0.135	0.135	0.135	0.135	0.0	0.0	0	1.0	stable
WGRN_002730	ACTL6A	PRR36	other_or_unassigned	nan	gene	0.21	activation_positive	learned_sparse_edge	0.21	0.21	0.21	0.21	0.21	0.0	0.0	0	1.0	stable
