embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.0067497743683850465	0.01064009704427389	0.8018440471221356	-1.3253604427267756	2.9277657667169907
0.014832205435743854	-0.0008275517440613419	1.3628276526097665	-1.3253604427267756	2.9277657667169907
0.009678626065584216	0.006323834536429612	-0.6912578087050071	-1.3253604427267756	2.9277657667169907
-0.03314934000111896	-0.0004335933762708328	-0.41381290189404046	-1.3253604427267756	2.9277657667169907
-0.022559389485338976	0.010773974169325153	0.9092905989088659	-1.3253604427267756	2.9277657667169907
-0.023175116406253648	0.010558942566038917	2.00528147397187	-1.3253604427267756	2.9277657667169907
0.015450746972011695	0.00023392610612294422	0.07708376219774851	-1.3253604427267756	2.9277657667169907
0.017781206045891902	0.0009998310108601124	-0.66124611943263	-1.3253604427267756	2.9277657667169907
0.0071510887220498365	-0.011842901636140149	-0.2909965894146013	-1.3253604427267756	2.9277657667169907
-0.026039810606577465	-0.0015584970882357224	1.0903332887302941	-1.3253604427267756	2.9277657667169907
0.0045411799568000856	-0.01353464158814758	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.029509924088668645	-0.00037201969703788224	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.011125176768299036	-0.002089111403988794	-0.053737338717069746	-1.3253604427267756	2.9277657667169907
-0.030773837719818033	-0.0005533577144413801	0.6673477261903819	-1.3253604427267756	2.9277657667169907
0.014690484067912788	0.00579764941625554	0.572486871550535	-1.3253604427267756	2.9277657667169907
-0.027533522114562625	-0.0001816875432311701	-0.7407071242293085	-1.3253604427267756	2.9277657667169907
0.018381870099036225	0.0020242871388438353	-0.18420829693534882	-1.3253604427267756	2.9277657667169907
0.007838043206601943	0.015487109413275957	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.017388249224036482	-0.001629592929959169	-0.8076169132517189	-1.3253604427267756	2.9277657667169907
0.01719349195402962	-0.0007976647017902971	-0.5102939394088702	-1.3253604427267756	2.9277657667169907
0.0007851308584729557	-0.017312221494006973	-0.4058794474257803	-1.3253604427267756	2.9277657667169907
0.01456762193045106	0.002359771545699503	-0.7497064317870109	-1.3253604427267756	2.9277657667169907
0.01492246987475653	0.018646315783762586	0.35261242280407123	-1.3253604427267756	2.9277657667169907
0.017344821150775094	0.009803472657023788	0.011359218120630395	-1.3253604427267756	2.9277657667169907
0.01718916099332438	0.007380552881461831	-0.522058312156227	-1.3253604427267756	2.9277657667169907
0.01604013191679964	0.00043167027174076573	-0.15132651821268395	-1.3253604427267756	2.9277657667169907
0.015852566240190307	-0.0003655334587504484	0.7698876470598514	-1.3253604427267756	2.9277657667169907
-0.03402509240764527	-0.0012369089490207271	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.025496667153624246	-0.001404699541401165	1.3626714109750877	-1.3253604427267756	2.9277657667169907
0.0146317912908428	-0.0004195632463447222	-0.27453230062537193	-1.3253604427267756	2.9277657667169907
-0.027837316288305086	0.0008771373823692977	-0.6975747427007306	-1.3253604427267756	2.9277657667169907
0.016130811082973463	-0.002089718686263996	-0.481074734644212	-1.3253604427267756	2.9277657667169907
0.01789938984717422	-0.010272476927368983	-0.08060886334148486	-1.3253604427267756	2.9277657667169907
0.006450990558692912	-0.021400828560507894	-0.6047206677016213	-1.3253604427267756	2.9277657667169907
-0.02256024813997309	9.544216353488791e-05	-0.6798135151855265	-1.3253604427267756	2.9277657667169907
2.5619703461885355e-05	0.020785225920240614	-0.8709792084596198	-1.3253604427267756	2.9277657667169907
0.015174079441050311	0.003004887934353005	-0.32779524338679583	-1.3253604427267756	2.9277657667169907
-0.02983734125097974	-0.0004833937090321967	-0.6393060838201029	-1.3253604427267756	2.9277657667169907
