embedding_1	embedding_2	p53_BMP_stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.010478235730038851	-0.007830620725734629	-0.2541320831245652	-1.4781409961051373	1.6716788477050673
0.015065024909556319	0.0035168594624109396	-0.6698014058086281	-1.4781409961051373	1.6716788477050673
-0.027016458736334653	0.007076839240942556	-1.044113387918696	-1.4781409961051373	1.6716788477050673
0.014367963725689341	-0.004825662440780538	-0.10193467922428559	-1.4781409961051373	1.6716788477050673
-0.025447093800535642	-0.001488466916741296	-0.6799629092412273	-1.4781409961051373	1.6716788477050673
0.0058530191826957016	-0.012447966097727836	0.6272438346961562	-1.4781409961051373	1.6716788477050673
0.018443286545182312	0.0024174090730015745	0.4754959391965709	-1.4781409961051373	1.6716788477050673
0.013574462954049986	-0.0030941402721553924	1.7281250751872907	-1.4781409961051373	1.6716788477050673
0.019308855084393912	0.0013216701328607563	0.8875304767028717	-1.4781409961051373	1.6716788477050673
0.012770876744946546	0.005073812288596274	0.7870812461550672	-1.4781409961051373	1.6716788477050673
0.018895637685002766	-0.0019427873547438932	-0.08425073887812334	-1.4781409961051373	1.6716788477050673
-0.03536845361628862	0.0003302929533390899	-1.1232566101025792	-1.4781409961051373	1.6716788477050673
-0.012418206172360405	-0.0035552702309247968	-0.8093738805434079	-1.4781409961051373	1.6716788477050673
-0.03259840196724479	-0.00011047862596296306	-0.9614652013076915	-1.4781409961051373	1.6716788477050673
-0.024148800507792258	0.011389044936272836	-0.5536411335097704	-1.4781409961051373	1.6716788477050673
0.007416929726168645	0.016035481531096074	-0.32328149982380366	-1.4781409961051373	1.6716788477050673
-0.0269092484200379	0.006988113161294411	-0.8553629650549143	-1.4781409961051373	1.6716788477050673
0.0009349242009188219	-0.017662994233315528	-0.09629433413256108	-1.4781409961051373	1.6716788477050673
0.011521294572036786	0.010219226331427331	0.5907785212307654	-1.4781409961051373	1.6716788477050673
0.0169197317200613	-0.0017357512723623553	1.7709782132531415	-1.4781409961051373	1.6716788477050673
