embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.024405351416852888	-0.0012842949996288051	0.0	0.0	1.0
-0.019953526765866505	-0.0010717260950361366	0.01846873673349081	0.0	1.0
-0.0223854092703473	-0.0009095297620553222	0.0	0.0	1.0
0.009239698125259623	0.013891209830050716	0.4531157504275075	0.0	1.0
0.01013582437351881	0.006073160980780082	0.42984038373534933	0.0	1.0
0.002453322194425238	-0.011468248665238174	0.10167797082135091	0.0	1.0
0.015495822834272595	0.0033847013976690426	0.5141811392255559	0.0	1.0
-0.03401517342177493	-7.781538071309179e-05	0.0	0.0	1.0
0.018938659316835253	0.007364672743103437	0.29462981709133274	0.0	1.0
0.015303469295459442	0.00021098928899180645	0.11318984124877797	0.0	1.0
0.006120534172812967	-0.012872366055206976	0.0	0.0	1.0
0.010584877883828512	0.009398105474238605	0.2707158450958725	0.0	1.0
-0.01685960455255552	-0.004093226198413733	0.19336889924983772	0.0	1.0
-0.027973839897517148	-0.0006629166337497432	0.4837640767120839	0.0	1.0
0.004951023399912687	0.017506737210831746	0.8320580336359599	0.0	1.0
-0.010248738665540862	-0.002125114500339316	0.5882441994006651	0.0	1.0
-0.03131181388485285	-0.0005009375103186386	0.0	0.0	1.0
-0.025783354122528565	-0.00025851023354564977	0.3954566217910267	0.0	1.0
0.017740174580239035	0.009466581062048656	0.5535972588952909	0.0	1.0
-0.02799284358254482	-0.0006458670788046572	0.024702307758963305	0.0	1.0
-0.015544939384685303	0.003217497387880105	0.02456887104070957	0.0	1.0
0.015979582486212944	-0.0020027809640912643	0.17867265562077023	0.0	1.0
-0.035290887054877325	8.724337672778679e-05	0.02578633806612502	0.0	1.0
-0.035055126945988765	-0.00013079234727090625	0.0	0.0	1.0
-0.03316250504405059	-0.0019120089393708465	0.015970804107828866	0.0	1.0
0.0008903386247635311	-0.018009601192204017	0.19426962705548467	0.0	1.0
0.0174567722126684	0.0004845680885266488	0.1925272382668413	0.0	1.0
0.019637889135348398	-8.462325919106845e-05	0.24566125879875086	0.0	1.0
