stage	module	score
3dpa	blastema_positional_regeneration_score	-0.09570417827450173
3dpa	blastema_positional_regeneration_score	-0.029890704052477693
3dpa	blastema_positional_regeneration_score	-0.2622143906688712
3dpa	blastema_positional_regeneration_score	0.5920772839737014
3dpa	blastema_positional_regeneration_score	0.2203171770360024
3dpa	blastema_positional_regeneration_score	-0.6171078727254695
3dpa	blastema_positional_regeneration_score	1.0389114586999613
3dpa	blastema_positional_regeneration_score	-0.04433288481982926
3dpa	blastema_positional_regeneration_score	-0.25735303017222
3dpa	blastema_positional_regeneration_score	-0.6430463377314195
3dpa	blastema_positional_regeneration_score	-0.9580212872225091
3dpa	blastema_positional_regeneration_score	0.007105884735493756
3dpa	blastema_positional_regeneration_score	0.4652001575721577
3dpa	blastema_positional_regeneration_score	-0.5243466614264835
3dpa	blastema_positional_regeneration_score	0.580392633929424
3dpa	blastema_positional_regeneration_score	0.64426459482124
3dpa	blastema_positional_regeneration_score	-0.4713967164612798
3dpa	blastema_positional_regeneration_score	1.0328433850629593
3dpa	blastema_positional_regeneration_score	1.5841814152823075
3dpa	blastema_positional_regeneration_score	-0.5339448196530642
3dpa	blastema_positional_regeneration_score	-0.005633860374559228
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.1871958511726918
3dpa	blastema_positional_regeneration_score	1.7753603833812122
3dpa	blastema_positional_regeneration_score	0.3268664695224591
3dpa	blastema_positional_regeneration_score	-0.023897392283542263
3dpa	blastema_positional_regeneration_score	0.8509639998729505
3dpa	blastema_positional_regeneration_score	1.205442724209917
3dpa	blastema_positional_regeneration_score	-0.2931868424060745
3dpa	blastema_positional_regeneration_score	-0.47263465842029806
3dpa	blastema_positional_regeneration_score	0.6627533813031008
3dpa	blastema_positional_regeneration_score	-0.23969409044988968
3dpa	blastema_positional_regeneration_score	-0.7819245930165813
3dpa	blastema_positional_regeneration_score	0.9317018491066863
3dpa	blastema_positional_regeneration_score	0.9173910113717952
3dpa	blastema_positional_regeneration_score	-0.61933256859352
3dpa	blastema_positional_regeneration_score	-0.11935570714057579
3dpa	blastema_positional_regeneration_score	0.08294361195506667
3dpa	blastema_positional_regeneration_score	0.3065608660284858
3dpa	blastema_positional_regeneration_score	0.2584402178258526
3dpa	blastema_positional_regeneration_score	-0.05035297992322102
3dpa	blastema_positional_regeneration_score	0.23707474205400889
3dpa	blastema_positional_regeneration_score	-0.19264384555753428
3dpa	blastema_positional_regeneration_score	-1.230584816324858
3dpa	blastema_positional_regeneration_score	0.0017563885344349661
3dpa	blastema_positional_regeneration_score	0.24293860105768972
3dpa	blastema_positional_regeneration_score	-1.3436367544089047
3dpa	blastema_positional_regeneration_score	0.8199594558507716
3dpa	blastema_positional_regeneration_score	0.07489893452904808
3dpa	blastema_positional_regeneration_score	1.0012768247703674
3dpa	blastema_positional_regeneration_score	-0.22947094822251787
3dpa	blastema_positional_regeneration_score	-0.38631303789971716
3dpa	blastema_positional_regeneration_score	0.10534536924486755
3dpa	blastema_positional_regeneration_score	-0.5171696733995386
3dpa	blastema_positional_regeneration_score	0.9993639886450316
3dpa	blastema_positional_regeneration_score	-1.0975814853912629
3dpa	blastema_positional_regeneration_score	0.4001075855746776
3dpa	blastema_positional_regeneration_score	-0.8507994216367278
3dpa	blastema_positional_regeneration_score	-0.06521879093728977
3dpa	blastema_positional_regeneration_score	-0.17374165103634456
3dpa	blastema_positional_regeneration_score	-0.09711772684989498
3dpa	blastema_positional_regeneration_score	0.5942931162263041
3dpa	blastema_positional_regeneration_score	-0.38560525160108117
3dpa	blastema_positional_regeneration_score	0.10008636388916549
3dpa	blastema_positional_regeneration_score	-0.6306363627518482
3dpa	blastema_positional_regeneration_score	-0.5612244070789761
3dpa	blastema_positional_regeneration_score	0.7578418851091842
3dpa	blastema_positional_regeneration_score	0.2826357728634433
3dpa	blastema_positional_regeneration_score	0.12795092806152092
3dpa	blastema_positional_regeneration_score	-0.5586482898100164
3dpa	blastema_positional_regeneration_score	0.1275759117297962
3dpa	blastema_positional_regeneration_score	0.15130605175537476
3dpa	blastema_positional_regeneration_score	0.19994579070347263
3dpa	blastema_positional_regeneration_score	0.36540217453613044
3dpa	blastema_positional_regeneration_score	-0.5757675642440823
3dpa	blastema_positional_regeneration_score	-0.2667478614076034
3dpa	blastema_positional_regeneration_score	0.6110717212598917
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	0.46640400127803683
3dpa	blastema_positional_regeneration_score	-0.49186724824120887
3dpa	blastema_positional_regeneration_score	0.6955982541153434
3dpa	blastema_positional_regeneration_score	0.2513671748963784
3dpa	blastema_positional_regeneration_score	0.40821853329143
3dpa	blastema_positional_regeneration_score	0.18797173247038557
3dpa	blastema_positional_regeneration_score	-0.19921677969512935
3dpa	blastema_positional_regeneration_score	0.12343863320624587
3dpa	blastema_positional_regeneration_score	-0.005873204252860018
3dpa	blastema_positional_regeneration_score	-0.07380696243062848
3dpa	blastema_positional_regeneration_score	0.16307378317585633
3dpa	blastema_positional_regeneration_score	-0.9050988115239438
3dpa	blastema_positional_regeneration_score	-0.2549899406805928
3dpa	blastema_positional_regeneration_score	0.2316387148451152
3dpa	blastema_positional_regeneration_score	0.16237999616111265
3dpa	blastema_positional_regeneration_score	0.036473257445677365
3dpa	blastema_positional_regeneration_score	0.38464324547188067
3dpa	blastema_positional_regeneration_score	-0.3386727554982672
3dpa	blastema_positional_regeneration_score	0.915788213879923
3dpa	blastema_positional_regeneration_score	-0.5192763728882819
3dpa	blastema_positional_regeneration_score	1.1128072259101276
3dpa	blastema_positional_regeneration_score	-0.2575743337396593
3dpa	blastema_positional_regeneration_score	-0.6874373411125365
3dpa	blastema_positional_regeneration_score	-0.2084639164172934
3dpa	blastema_positional_regeneration_score	-0.004542742516083401
3dpa	blastema_positional_regeneration_score	-0.8762572181394961
3dpa	blastema_positional_regeneration_score	-0.15963490974229846
3dpa	blastema_positional_regeneration_score	-0.37478038162838984
3dpa	blastema_positional_regeneration_score	-0.2265406197847654
3dpa	blastema_positional_regeneration_score	-0.2773693936885603
3dpa	blastema_positional_regeneration_score	0.06622694606773902
3dpa	blastema_positional_regeneration_score	-0.24393922630494538
3dpa	blastema_positional_regeneration_score	-1.1998486676488005
3dpa	blastema_positional_regeneration_score	-0.09245233230644401
3dpa	blastema_positional_regeneration_score	1.6287056797744073
3dpa	blastema_positional_regeneration_score	0.7123824080558466
3dpa	blastema_positional_regeneration_score	-0.08916619238551438
3dpa	blastema_positional_regeneration_score	0.07580217950445309
3dpa	blastema_positional_regeneration_score	-0.4457849905821134
3dpa	blastema_positional_regeneration_score	0.5201729491692435
3dpa	blastema_positional_regeneration_score	0.9232247267989376
3dpa	blastema_positional_regeneration_score	0.3848657745687766
3dpa	blastema_positional_regeneration_score	-0.047754178752815624
3dpa	blastema_positional_regeneration_score	-0.061008907043187885
3dpa	blastema_positional_regeneration_score	0.2741417641944466
3dpa	blastema_positional_regeneration_score	0.07456000927567698
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.1191626595946349
3dpa	blastema_positional_regeneration_score	0.3865416645194608
3dpa	blastema_positional_regeneration_score	-0.4333235929932904
3dpa	blastema_positional_regeneration_score	0.035913014968789236
3dpa	blastema_positional_regeneration_score	-0.4793142405190738
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.8757923364558442
3dpa	blastema_positional_regeneration_score	-0.6542825385829079
3dpa	blastema_positional_regeneration_score	-0.011527327554986241
3dpa	blastema_positional_regeneration_score	0.12053421464045061
3dpa	blastema_positional_regeneration_score	0.35546270646245687
3dpa	blastema_positional_regeneration_score	0.47431763677867755
3dpa	blastema_positional_regeneration_score	-0.5267887642339302
3dpa	blastema_positional_regeneration_score	0.3219648430459881
3dpa	blastema_positional_regeneration_score	0.3379223803552456
3dpa	blastema_positional_regeneration_score	-0.7514895879704611
3dpa	blastema_positional_regeneration_score	-0.1322843534228059
3dpa	blastema_positional_regeneration_score	0.45432567237386035
3dpa	blastema_positional_regeneration_score	0.0017516829158493036
3dpa	blastema_positional_regeneration_score	0.3856986103400422
3dpa	blastema_positional_regeneration_score	-0.7169887130645997
3dpa	blastema_positional_regeneration_score	0.34806637446927424
3dpa	blastema_positional_regeneration_score	-0.007411226405184268
3dpa	blastema_positional_regeneration_score	0.03370006248125853
3dpa	blastema_positional_regeneration_score	0.15762615856475828
3dpa	blastema_positional_regeneration_score	-0.24857116805906093
3dpa	blastema_positional_regeneration_score	-0.5424184770238082
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.47472819683370393
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.3070216896985375
3dpa	blastema_positional_regeneration_score	-0.037057933004604915
3dpa	blastema_positional_regeneration_score	0.014659533337976455
3dpa	blastema_positional_regeneration_score	-0.8117737561950182
3dpa	blastema_positional_regeneration_score	-1.1623382674479736
3dpa	blastema_positional_regeneration_score	0.24158971204917984
3dpa	blastema_positional_regeneration_score	-0.04422999771736297
3dpa	blastema_positional_regeneration_score	-0.9678879908401101
3dpa	blastema_positional_regeneration_score	-0.5830453475079224
3dpa	blastema_positional_regeneration_score	0.23170404108566964
3dpa	blastema_positional_regeneration_score	-0.2951067309799313
3dpa	blastema_positional_regeneration_score	-1.1953678544185866
3dpa	blastema_positional_regeneration_score	0.7425922398121702
3dpa	blastema_positional_regeneration_score	0.21556415839158982
3dpa	blastema_positional_regeneration_score	-0.6653280763890067
3dpa	blastema_positional_regeneration_score	0.6328435665372694
3dpa	blastema_positional_regeneration_score	-0.10236222561803708
3dpa	blastema_positional_regeneration_score	0.3178229382728959
3dpa	blastema_positional_regeneration_score	-0.37474702154650263
3dpa	blastema_positional_regeneration_score	0.22974022374878122
3dpa	blastema_positional_regeneration_score	0.1433257865561678
3dpa	blastema_positional_regeneration_score	-0.4345822558837481
3dpa	blastema_positional_regeneration_score	-0.5087763754267352
3dpa	blastema_positional_regeneration_score	-0.7450212911547954
3dpa	blastema_positional_regeneration_score	-0.979159999570465
3dpa	blastema_positional_regeneration_score	-0.36094543704974774
3dpa	blastema_positional_regeneration_score	-0.015147046007894766
3dpa	blastema_positional_regeneration_score	0.42680745706750767
3dpa	blastema_positional_regeneration_score	-0.5831021649540943
3dpa	blastema_positional_regeneration_score	0.49321848211396213
3dpa	blastema_positional_regeneration_score	-0.09004465312268611
3dpa	blastema_positional_regeneration_score	-0.3633282467781933
3dpa	blastema_positional_regeneration_score	-0.01133921083072606
3dpa	blastema_positional_regeneration_score	0.30506708179149034
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	-0.9096315080470251
3dpa	blastema_positional_regeneration_score	-0.0764388945758894
3dpa	blastema_positional_regeneration_score	-0.439784798007575
3dpa	blastema_positional_regeneration_score	-0.25580635804680174
3dpa	blastema_positional_regeneration_score	-0.45826680319016483
3dpa	blastema_positional_regeneration_score	-0.35590865645597025
3dpa	blastema_positional_regeneration_score	0.3667156386787172
3dpa	blastema_positional_regeneration_score	0.09700682389492096
3dpa	blastema_positional_regeneration_score	0.3857716183549711
3dpa	blastema_positional_regeneration_score	-1.1652128414919982
3dpa	blastema_positional_regeneration_score	0.30099591931125813
3dpa	blastema_positional_regeneration_score	0.35457875667759353
3dpa	blastema_positional_regeneration_score	0.17098606823773355
3dpa	blastema_positional_regeneration_score	-0.8535307923825095
3dpa	blastema_positional_regeneration_score	0.6100561394416113
3dpa	blastema_positional_regeneration_score	-0.26224593885401687
3dpa	blastema_positional_regeneration_score	0.07463609728501519
3dpa	blastema_positional_regeneration_score	0.2645128627165683
3dpa	blastema_positional_regeneration_score	-0.5422768780050308
3dpa	blastema_positional_regeneration_score	0.9049919906285665
3dpa	blastema_positional_regeneration_score	0.6086661937454095
3dpa	blastema_positional_regeneration_score	-0.06235683038450168
3dpa	blastema_positional_regeneration_score	0.1742828504375285
3dpa	blastema_positional_regeneration_score	-1.0508390707532171
3dpa	blastema_positional_regeneration_score	0.025252104136071485
3dpa	blastema_positional_regeneration_score	-0.14795542303645925
3dpa	blastema_positional_regeneration_score	0.42951166901809074
3dpa	blastema_positional_regeneration_score	-0.24374862899191213
3dpa	blastema_positional_regeneration_score	-1.330359843397543
3dpa	blastema_positional_regeneration_score	-0.6237783667763055
3dpa	blastema_positional_regeneration_score	0.12152079648033516
3dpa	blastema_positional_regeneration_score	0.21323215373554694
3dpa	blastema_positional_regeneration_score	0.07512953636624636
3dpa	blastema_positional_regeneration_score	0.06665825508328749
3dpa	blastema_positional_regeneration_score	-0.18261031561188518
3dpa	blastema_positional_regeneration_score	0.7560117492867815
3dpa	blastema_positional_regeneration_score	1.2809987074157447
3dpa	blastema_positional_regeneration_score	-0.35504754162199254
3dpa	blastema_positional_regeneration_score	-0.07203241954302578
3dpa	blastema_positional_regeneration_score	0.39203391564446083
3dpa	blastema_positional_regeneration_score	-0.15891408607703816
3dpa	blastema_positional_regeneration_score	-0.17318614387969006
3dpa	blastema_positional_regeneration_score	1.1685035033985351
3dpa	blastema_positional_regeneration_score	0.3600868484941917
3dpa	blastema_positional_regeneration_score	-0.3002184236834688
3dpa	blastema_positional_regeneration_score	-1.5193704857752004
3dpa	blastema_positional_regeneration_score	0.11595265320602316
3dpa	blastema_positional_regeneration_score	-0.9532809357264943
3dpa	blastema_positional_regeneration_score	0.536246787251925
3dpa	blastema_positional_regeneration_score	-0.25635423552763825
3dpa	blastema_positional_regeneration_score	0.15864654634233372
3dpa	blastema_positional_regeneration_score	0.242405218829156
3dpa	blastema_positional_regeneration_score	-0.44107710715184206
3dpa	blastema_positional_regeneration_score	-0.5390479574686688
3dpa	blastema_positional_regeneration_score	0.05672045397916715
3dpa	blastema_positional_regeneration_score	0.32764612366730345
3dpa	blastema_positional_regeneration_score	-0.1715684057945227
3dpa	blastema_positional_regeneration_score	0.00392557976274896
3dpa	blastema_positional_regeneration_score	0.9771403770168334
3dpa	blastema_positional_regeneration_score	0.17807498738556432
3dpa	blastema_positional_regeneration_score	-0.8473627055728843
3dpa	blastema_positional_regeneration_score	-0.6272280221211689
3dpa	blastema_positional_regeneration_score	-0.21759680099204015
3dpa	blastema_positional_regeneration_score	-0.07983889189954058
3dpa	blastema_positional_regeneration_score	1.5033676935310478
3dpa	blastema_positional_regeneration_score	0.22899183257065436
3dpa	blastema_positional_regeneration_score	-0.25170106497667677
3dpa	blastema_positional_regeneration_score	-0.4729998985348246
3dpa	blastema_positional_regeneration_score	-0.8848536004386227
3dpa	blastema_positional_regeneration_score	1.1541137902036558
3dpa	blastema_positional_regeneration_score	-0.17029160132142035
3dpa	blastema_positional_regeneration_score	-0.08681106248673992
3dpa	blastema_positional_regeneration_score	-0.2319178296724338
3dpa	blastema_positional_regeneration_score	-0.48707384932354364
3dpa	blastema_positional_regeneration_score	0.7995099429470518
3dpa	blastema_positional_regeneration_score	0.5749192630782665
3dpa	blastema_positional_regeneration_score	-0.4662207736470817
3dpa	blastema_positional_regeneration_score	0.7425697337857633
3dpa	blastema_positional_regeneration_score	0.06449051965262459
3dpa	blastema_positional_regeneration_score	-0.04178388038743902
3dpa	blastema_positional_regeneration_score	-0.6968651029615259
3dpa	blastema_positional_regeneration_score	0.026630146052052897
3dpa	blastema_positional_regeneration_score	-0.1846066912033813
3dpa	blastema_positional_regeneration_score	-0.03491141412234605
7dpa	blastema_positional_regeneration_score	-1.4258603878772729
7dpa	blastema_positional_regeneration_score	0.6219807776746911
7dpa	blastema_positional_regeneration_score	-0.5504431994552434
7dpa	blastema_positional_regeneration_score	-0.37550422122414295
7dpa	blastema_positional_regeneration_score	-0.31656652581077416
7dpa	blastema_positional_regeneration_score	0.5883630948636968
7dpa	blastema_positional_regeneration_score	-0.8512482087987766
7dpa	blastema_positional_regeneration_score	0.931691682191721
7dpa	blastema_positional_regeneration_score	-0.03990978982836424
7dpa	blastema_positional_regeneration_score	-0.48286507579156723
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.2155688443630048
7dpa	blastema_positional_regeneration_score	1.272117399300578
7dpa	blastema_positional_regeneration_score	-0.283769028718219
7dpa	blastema_positional_regeneration_score	-0.6324419553198667
7dpa	blastema_positional_regeneration_score	0.05562002094558091
7dpa	blastema_positional_regeneration_score	-1.3353509837125817
7dpa	blastema_positional_regeneration_score	-0.5584370778300539
7dpa	blastema_positional_regeneration_score	-0.4754555943723545
7dpa	blastema_positional_regeneration_score	-0.057519929604633424
7dpa	blastema_positional_regeneration_score	-0.1512398696407741
7dpa	blastema_positional_regeneration_score	0.46503594661464565
7dpa	blastema_positional_regeneration_score	0.19112103962527827
7dpa	blastema_positional_regeneration_score	0.1474867938416871
7dpa	blastema_positional_regeneration_score	0.011851654186999766
7dpa	blastema_positional_regeneration_score	-0.8097069620053245
7dpa	blastema_positional_regeneration_score	0.2735876431033723
7dpa	blastema_positional_regeneration_score	-1.0280002912431065
7dpa	blastema_positional_regeneration_score	0.10277688645122607
7dpa	blastema_positional_regeneration_score	-0.6743890721860389
7dpa	blastema_positional_regeneration_score	0.5325879526524682
7dpa	blastema_positional_regeneration_score	-0.006049520984057977
7dpa	blastema_positional_regeneration_score	0.1468679150562497
7dpa	blastema_positional_regeneration_score	-0.1955743447143337
7dpa	blastema_positional_regeneration_score	1.8781173386523677
7dpa	blastema_positional_regeneration_score	-0.3056924596666545
7dpa	blastema_positional_regeneration_score	0.9640884189560887
7dpa	blastema_positional_regeneration_score	-0.8332275510335388
7dpa	blastema_positional_regeneration_score	0.8660605348495004
7dpa	blastema_positional_regeneration_score	-0.21586855682580744
7dpa	blastema_positional_regeneration_score	-0.5960421468216186
7dpa	blastema_positional_regeneration_score	-0.29037532535352184
7dpa	blastema_positional_regeneration_score	0.5184947404593645
7dpa	blastema_positional_regeneration_score	0.26036310870837925
7dpa	blastema_positional_regeneration_score	-0.5231119814604088
7dpa	blastema_positional_regeneration_score	-0.20460799605668226
7dpa	blastema_positional_regeneration_score	-0.24020064904742267
7dpa	blastema_positional_regeneration_score	-0.6902671836304073
7dpa	blastema_positional_regeneration_score	-0.12738511466430044
7dpa	blastema_positional_regeneration_score	-0.019959950416905126
7dpa	blastema_positional_regeneration_score	1.2895494842393294
7dpa	blastema_positional_regeneration_score	0.4128958053394966
7dpa	blastema_positional_regeneration_score	0.23924054942142084
7dpa	blastema_positional_regeneration_score	0.10981446309366354
7dpa	blastema_positional_regeneration_score	0.05379709907976926
7dpa	blastema_positional_regeneration_score	0.25795495042512867
7dpa	blastema_positional_regeneration_score	-0.662460489219846
7dpa	blastema_positional_regeneration_score	0.7622147287574367
7dpa	blastema_positional_regeneration_score	0.24843565657630776
7dpa	blastema_positional_regeneration_score	0.4428820928113403
7dpa	blastema_positional_regeneration_score	-0.04344668724359668
7dpa	blastema_positional_regeneration_score	-0.09653410666994161
7dpa	blastema_positional_regeneration_score	-0.2421053575676452
7dpa	blastema_positional_regeneration_score	0.017284205252453833
7dpa	blastema_positional_regeneration_score	-0.017464056115505597
7dpa	blastema_positional_regeneration_score	0.5069644791116796
7dpa	blastema_positional_regeneration_score	-0.486458935670787
7dpa	blastema_positional_regeneration_score	0.4846810981691105
7dpa	blastema_positional_regeneration_score	1.0220010614651076
7dpa	blastema_positional_regeneration_score	-0.3329781897476296
7dpa	blastema_positional_regeneration_score	0.21372749040391797
7dpa	blastema_positional_regeneration_score	-0.1696197620037161
7dpa	blastema_positional_regeneration_score	0.4134458257313923
7dpa	blastema_positional_regeneration_score	-0.7129242866474935
7dpa	blastema_positional_regeneration_score	-1.0972705215217327
7dpa	blastema_positional_regeneration_score	0.2548703578959675
7dpa	blastema_positional_regeneration_score	0.23815825355373849
7dpa	blastema_positional_regeneration_score	-0.20467916698966765
7dpa	blastema_positional_regeneration_score	0.04751511464383477
7dpa	blastema_positional_regeneration_score	0.09141926339688898
7dpa	blastema_positional_regeneration_score	-0.41433146739333243
7dpa	blastema_positional_regeneration_score	0.05391408173309842
7dpa	blastema_positional_regeneration_score	-0.48441611250416866
7dpa	blastema_positional_regeneration_score	0.5366672955970678
7dpa	blastema_positional_regeneration_score	-0.8225775719151108
7dpa	blastema_positional_regeneration_score	-0.014014002297540656
7dpa	blastema_positional_regeneration_score	-0.3521653960709729
7dpa	blastema_positional_regeneration_score	0.37617311253079505
7dpa	blastema_positional_regeneration_score	-1.0436406138379155
7dpa	blastema_positional_regeneration_score	0.07035989125479908
7dpa	blastema_positional_regeneration_score	0.34278513321507853
7dpa	blastema_positional_regeneration_score	0.11213637900841603
7dpa	blastema_positional_regeneration_score	-0.4660868023089142
7dpa	blastema_positional_regeneration_score	-0.4110726754315801
7dpa	blastema_positional_regeneration_score	0.7552053589843114
7dpa	blastema_positional_regeneration_score	-0.06870687037970272
7dpa	blastema_positional_regeneration_score	0.08050252579927662
7dpa	blastema_positional_regeneration_score	-0.2741050805202537
7dpa	blastema_positional_regeneration_score	0.22850532287995168
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.7868692036464966
7dpa	blastema_positional_regeneration_score	0.17065291637423205
7dpa	blastema_positional_regeneration_score	-0.6675396278980813
7dpa	blastema_positional_regeneration_score	-0.6182824942911067
7dpa	blastema_positional_regeneration_score	0.43794188139189516
7dpa	blastema_positional_regeneration_score	0.28669535214907826
7dpa	blastema_positional_regeneration_score	-0.16227632092713123
7dpa	blastema_positional_regeneration_score	-0.5395061608138346
7dpa	blastema_positional_regeneration_score	-0.39957920194191854
7dpa	blastema_positional_regeneration_score	-0.8701744899881398
7dpa	blastema_positional_regeneration_score	0.37411550858378256
7dpa	blastema_positional_regeneration_score	-0.4131815235410429
7dpa	blastema_positional_regeneration_score	-0.734163778933316
7dpa	blastema_positional_regeneration_score	0.011581914756870954
7dpa	blastema_positional_regeneration_score	-0.06968821127719241
7dpa	blastema_positional_regeneration_score	-0.556937780580724
7dpa	blastema_positional_regeneration_score	0.8962251574558351
7dpa	blastema_positional_regeneration_score	-0.33027593992489157
7dpa	blastema_positional_regeneration_score	1.00913486274409
7dpa	blastema_positional_regeneration_score	1.1016392895735874
7dpa	blastema_positional_regeneration_score	-0.3593107635984283
7dpa	blastema_positional_regeneration_score	-0.588919657665758
7dpa	blastema_positional_regeneration_score	-0.08751564491426489
7dpa	blastema_positional_regeneration_score	0.4838752878774401
7dpa	blastema_positional_regeneration_score	-0.5058781105104153
7dpa	blastema_positional_regeneration_score	-0.4487309341355584
7dpa	blastema_positional_regeneration_score	0.2441963342972147
7dpa	blastema_positional_regeneration_score	0.14775221564981042
7dpa	blastema_positional_regeneration_score	0.1400147974076631
7dpa	blastema_positional_regeneration_score	-0.4799501526171872
7dpa	blastema_positional_regeneration_score	-0.5967192321489508
7dpa	blastema_positional_regeneration_score	-0.8017172385991016
7dpa	blastema_positional_regeneration_score	0.35904298248973116
7dpa	blastema_positional_regeneration_score	0.8469173054139283
7dpa	blastema_positional_regeneration_score	-0.25742961671198406
7dpa	blastema_positional_regeneration_score	0.5286497193709649
7dpa	blastema_positional_regeneration_score	-0.46057047151172037
7dpa	blastema_positional_regeneration_score	0.22845467080574272
7dpa	blastema_positional_regeneration_score	-0.3377130836341724
7dpa	blastema_positional_regeneration_score	-0.3136958993757887
7dpa	blastema_positional_regeneration_score	-0.6534005710218698
7dpa	blastema_positional_regeneration_score	0.10889983573581588
7dpa	blastema_positional_regeneration_score	-1.0311635649753708
7dpa	blastema_positional_regeneration_score	-0.3898555408658524
7dpa	blastema_positional_regeneration_score	0.8930718214074076
7dpa	blastema_positional_regeneration_score	0.1269028536592539
7dpa	blastema_positional_regeneration_score	0.1944998232856825
7dpa	blastema_positional_regeneration_score	-0.5393197814663556
7dpa	blastema_positional_regeneration_score	-0.5027750794971982
7dpa	blastema_positional_regeneration_score	-1.036914411569424
7dpa	blastema_positional_regeneration_score	0.5025538618881363
7dpa	blastema_positional_regeneration_score	-0.6411944191259347
7dpa	blastema_positional_regeneration_score	0.6162173489551871
7dpa	blastema_positional_regeneration_score	0.0677958983455278
7dpa	blastema_positional_regeneration_score	-0.16599336427372566
7dpa	blastema_positional_regeneration_score	0.18833267802634193
7dpa	blastema_positional_regeneration_score	-0.2794229969865406
7dpa	blastema_positional_regeneration_score	-0.14347250740521514
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.37859676789832597
7dpa	blastema_positional_regeneration_score	0.26033316150810887
7dpa	blastema_positional_regeneration_score	0.3740661000858878
7dpa	blastema_positional_regeneration_score	-0.8204489771947094
7dpa	blastema_positional_regeneration_score	-0.5885405500409636
7dpa	blastema_positional_regeneration_score	0.9480689989242485
7dpa	blastema_positional_regeneration_score	0.12494183857936039
7dpa	blastema_positional_regeneration_score	0.7571141781181294
7dpa	blastema_positional_regeneration_score	0.11250392741206425
7dpa	blastema_positional_regeneration_score	0.08596531220842514
7dpa	blastema_positional_regeneration_score	-0.5546041807402361
7dpa	blastema_positional_regeneration_score	0.04287563035360273
7dpa	blastema_positional_regeneration_score	0.04054576176402752
7dpa	blastema_positional_regeneration_score	-0.43958417615908413
7dpa	blastema_positional_regeneration_score	1.2204452372977563
7dpa	blastema_positional_regeneration_score	0.10019411132080709
7dpa	blastema_positional_regeneration_score	0.3912425402740194
7dpa	blastema_positional_regeneration_score	-0.08014775092043894
7dpa	blastema_positional_regeneration_score	-0.323005526600711
7dpa	blastema_positional_regeneration_score	-0.7949018064684552
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-1.55699404672114
7dpa	blastema_positional_regeneration_score	0.10428383569515232
7dpa	blastema_positional_regeneration_score	0.48051162496664823
7dpa	blastema_positional_regeneration_score	0.5926365043666901
7dpa	blastema_positional_regeneration_score	0.1255305547021569
7dpa	blastema_positional_regeneration_score	-0.44878029770409145
7dpa	blastema_positional_regeneration_score	0.3181749271433232
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.6380230172576783
7dpa	blastema_positional_regeneration_score	-0.4684811491133589
7dpa	blastema_positional_regeneration_score	0.01208266891000645
7dpa	blastema_positional_regeneration_score	0.08464857770503728
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	0.08689646346942087
7dpa	blastema_positional_regeneration_score	1.0255296804080691
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.9289497265493096
7dpa	blastema_positional_regeneration_score	-0.5799911523438872
7dpa	blastema_positional_regeneration_score	0.2963661975126772
7dpa	blastema_positional_regeneration_score	-0.4096095316328545
7dpa	blastema_positional_regeneration_score	0.18584085634769443
7dpa	blastema_positional_regeneration_score	0.9076301266774912
7dpa	blastema_positional_regeneration_score	0.3918782532139343
7dpa	blastema_positional_regeneration_score	1.0361006851525683
7dpa	blastema_positional_regeneration_score	-0.4090705669857735
7dpa	blastema_positional_regeneration_score	0.542483359344257
7dpa	blastema_positional_regeneration_score	-0.5172179498877216
7dpa	blastema_positional_regeneration_score	1.0318224979138961
7dpa	blastema_positional_regeneration_score	-0.16818491606487856
7dpa	blastema_positional_regeneration_score	0.7500916281462332
7dpa	blastema_positional_regeneration_score	0.2440965286436534
7dpa	blastema_positional_regeneration_score	-0.5222868576151598
7dpa	blastema_positional_regeneration_score	-0.9775573365365069
7dpa	blastema_positional_regeneration_score	-0.14335582073039324
7dpa	blastema_positional_regeneration_score	-0.17363621279114722
7dpa	blastema_positional_regeneration_score	1.1277841922798897
7dpa	blastema_positional_regeneration_score	-0.07699254761689436
