embedding_1	embedding_2	blastema_positional_regeneration_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.005900634987954551	0.0014201968992750157	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.004416992008001812	0.0013457997252412106	-0.9845144001041892	-1.1652128414919982	1.396373397989517
-0.05121317444274083	-0.006825723677972684	-0.9611491820547833	-1.1652128414919982	1.396373397989517
0.022827526989110294	0.00030391571893170077	-0.030979039301000072	-1.1652128414919982	1.396373397989517
-0.013554546457604934	0.0015801352157818773	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.006321446609229467	-0.0019553841825074984	-0.10546226741963519	-1.1652128414919982	1.396373397989517
0.021824442783026768	0.0004414995282290932	0.5639412480916323	-1.1652128414919982	1.396373397989517
0.0059761960551657205	0.0008083816498059343	0.07209561408518142	-1.1652128414919982	1.396373397989517
-0.028015636572589066	-0.0008651720882143759	0.1595646687231754	-1.1652128414919982	1.396373397989517
0.006131654827112158	0.00041449465835795946	0.36150336852870635	-1.1652128414919982	1.396373397989517
-0.014083197911903447	0.00012648773539912324	-1.1710571007049237	-1.1652128414919982	1.396373397989517
0.011927511706875395	0.002290257260457259	0.4946823226220999	-1.1652128414919982	1.396373397989517
0.01723363775631628	0.013178185191733605	-0.49420106339632985	-1.1652128414919982	1.396373397989517
-0.041967428592078776	-0.00544890144245349	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.05938606071455866	-0.008336565711823523	-1.0511347902047066	-1.1652128414919982	1.396373397989517
-0.005846163294631246	0.0006852274164461877	-0.08284822008679024	-1.1652128414919982	1.396373397989517
-0.007502950247846776	0.0013927741866347433	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.018077333852023165	0.0012206997972487596	-0.4426418972875882	-1.1652128414919982	1.396373397989517
0.01699061928599435	0.012718735461313965	-0.12058658545212766	-1.1652128414919982	1.396373397989517
0.003313646693536547	0.0034363780202176595	-0.35979780441326625	-1.1652128414919982	1.396373397989517
-0.025136275340128862	-9.275977135473036e-05	-0.40917322932294264	-1.1652128414919982	1.396373397989517
-0.05779365029053032	-0.0086188698086882	0.020654137790743377	-1.1652128414919982	1.396373397989517
0.005969020957821341	0.0002569074193948384	0.1043063912398432	-1.1652128414919982	1.396373397989517
0.016618259575282814	0.012133416685515413	-0.763078936833977	-1.1652128414919982	1.396373397989517
0.01619567415964638	0.011545390205987686	-0.02928163134480566	-1.1652128414919982	1.396373397989517
0.00958425482444886	0.004720522543222725	-0.35889868995033225	-1.1652128414919982	1.396373397989517
0.017909853474778463	0.01374037315867835	-0.27230906239748587	-1.1652128414919982	1.396373397989517
-0.04549656054422456	-0.005932396221017382	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.011290618953490882	0.007018691100568759	0.731772744457004	-1.1652128414919982	1.396373397989517
-0.005665968494167067	0.0009065903292158645	-0.6894170726057498	-1.1652128414919982	1.396373397989517
0.016493312024967156	0.012254278967574118	-0.25910750542143934	-1.1652128414919982	1.396373397989517
0.005658204313648731	0.0002711893807924658	-0.3970693328234458	-1.1652128414919982	1.396373397989517
-0.028685582418109097	-0.0013228010212373849	-0.40617859951243906	-1.1652128414919982	1.396373397989517
-0.0005591463790453477	0.0008579147571338342	-0.4072897465037203	-1.1652128414919982	1.396373397989517
-0.04878380710740163	-0.007085489806384118	-0.6199908596904194	-1.1652128414919982	1.396373397989517
-0.04031233136663595	-0.005024630475036185	-0.6663557344623248	-1.1652128414919982	1.396373397989517
-0.010530370326525172	0.0012958233775511119	-0.5682145523500625	-1.1652128414919982	1.396373397989517
0.0035386958293567353	-0.0015028563877109657	-0.22681091722412813	-1.1652128414919982	1.396373397989517
0.017750144212406064	0.013623667501306348	-0.8362057935189945	-1.1652128414919982	1.396373397989517
0.012626522643465829	0.0011258567557945825	0.0903363157496407	-1.1652128414919982	1.396373397989517
0.017756250000092514	0.013727480634172617	-0.3239076139045947	-1.1652128414919982	1.396373397989517
0.006336152084648921	-0.00023910937694780282	0.11445498240763556	-1.1652128414919982	1.396373397989517
-0.03960184243633309	-0.00482230158511062	-0.2328976821889393	-1.1652128414919982	1.396373397989517
-0.013006228588077172	0.001458154591240481	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.010910989198443508	0.005443234973141385	0.07786508958491274	-1.1652128414919982	1.396373397989517
0.005975949670119324	0.0007537046904843611	0.4722465185603541	-1.1652128414919982	1.396373397989517
0.01699254063258586	0.012815705906676264	-0.7736355971111423	-1.1652128414919982	1.396373397989517
0.014567069989394147	0.010759054864560203	-0.6455714382613362	-1.1652128414919982	1.396373397989517
0.02312367670403129	0.0004693410843933663	0.6190394683117703	-1.1652128414919982	1.396373397989517
-0.017826727509507524	0.00014829804798678669	-0.42938911204899155	-1.1652128414919982	1.396373397989517
-0.029103093911237766	-0.0013196317249880918	-0.8003728522411355	-1.1652128414919982	1.396373397989517
0.004167168782563739	0.0009003339044434723	0.304414022341964	-1.1652128414919982	1.396373397989517
0.003173898470187458	0.0005934673802257598	-0.38457889586261096	-1.1652128414919982	1.396373397989517
-0.037753035275731456	-0.0037833613915888814	0.2255172690909992	-1.1652128414919982	1.396373397989517
-0.005840690378170546	0.0012546743395894316	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.01002948534775077	0.0009314997096452381	0.26451486517735107	-1.1652128414919982	1.396373397989517
0.005175404120766486	0.001127372877103202	-0.17169423323723818	-1.1652128414919982	1.396373397989517
0.008357552410184406	0.0006540244432482445	0.3877270502462895	-1.1652128414919982	1.396373397989517
0.015762072136114105	-0.010061791328071142	0.3679383534399647	-1.1652128414919982	1.396373397989517
0.022246283745449826	0.0004198251872439931	0.9273878181213738	-1.1652128414919982	1.396373397989517
0.007195201460282702	0.0023403392074545786	0.5276383459690891	-1.1652128414919982	1.396373397989517
-0.013192892324110595	0.0012439320872373659	-0.46320191776940944	-1.1652128414919982	1.396373397989517
0.017786360465428697	0.00036225746547102695	0.43256249311381567	-1.1652128414919982	1.396373397989517
0.017375352457390303	0.013095945688390821	-0.2560547649280318	-1.1652128414919982	1.396373397989517
-0.04349593215285367	-0.0057012521001117275	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.011101065728941246	0.006891420794419404	-0.21736665339282926	-1.1652128414919982	1.396373397989517
-0.056571730200082083	-0.008127991651922815	-0.8306510900971691	-1.1652128414919982	1.396373397989517
-0.03382085232337978	-0.003303216788207971	-0.685246185025161	-1.1652128414919982	1.396373397989517
0.006997293769951537	0.0021317842781112383	0.09496008607159319	-1.1652128414919982	1.396373397989517
0.02145631514847291	0.000357220868800939	1.684269161082184	-1.1652128414919982	1.396373397989517
0.006434256024005023	0.0005410136777719533	1.0885741229007766	-1.1652128414919982	1.396373397989517
-0.002925214828751093	0.0014377844956501777	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.003616968236368436	0.0012235594432055594	-0.13795829462520262	-1.1652128414919982	1.396373397989517
