embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.02612256840486337	-0.00038719340967843547	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.00367868149356463	0.0003037966087479734	1.3249952125790123	-0.8839781607964893	2.6582939572655215
0.004513157808918462	0.0014449513511709741	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.018389734591305072	0.00135091716356685	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.031216421185892407	-0.0020392387993823954	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.004581827030238582	-0.00017541990217893384	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.005601279872994271	0.0008389508954898525	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.015058468272989624	0.011277273511020158	-0.15363149259196288	-0.8839781607964893	2.6582939572655215
0.009746245241234294	0.006964563174332329	-0.09915056507579811	-0.8839781607964893	2.6582939572655215
-0.0012803186617985295	0.0010917372626345974	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.05673043479476873	-0.008449152879098034	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.002810975029065787	0.0010552352413895835	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.004103471964918693	0.0006434176019148689	0.8645553805974681	-0.8839781607964893	2.6582939572655215
0.00459643188009912	0.0013298043512745181	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.02129912271039897	0.000571334396276895	-0.17555149897386227	-0.8839781607964893	2.6582939572655215
-0.02716564491738463	-0.0006432342460037989	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.028380554956463015	-0.0009854611097595025	0.3651669999407827	-0.8839781607964893	2.6582939572655215
0.005532179685602243	0.0011184899886695486	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.028991728572672407	-0.0014729500980206714	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.012024445857473386	0.007725483011801373	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.02904913631019162	-0.0016081445987297992	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.022487216313409913	0.000607818545970373	0.9327013203678948	-0.8839781607964893	2.6582939572655215
0.01703728385027126	0.01291964646216954	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01790997692509308	0.013765585500626926	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.005462358579976158	-0.0016311976218852317	1.1316359791362978	-0.8839781607964893	2.6582939572655215
0.02552439947013931	0.00047067822567053535	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017553111962599302	0.013354637002564052	-0.3442936571337193	-0.8839781607964893	2.6582939572655215
0.018202948696082456	0.01410523822441063	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.0029977182622896443	0.0008924945140032155	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0068462535212265195	0.0005759458791831225	0.6829029964479747	-0.8839781607964893	2.6582939572655215
0.006314539603040262	0.0005509319361234123	0.8214088724710763	-0.8839781607964893	2.6582939572655215
0.005831706592446286	0.005240488212847253	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.012946986598354021	0.008747739237184013	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.029193122742623694	-0.001121560512892129	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.016991182462153597	0.013105653467216273	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.007946837258592994	-0.0003478765898893153	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.004890917597271798	0.001267103521521374	3.5440425209110114	-0.8839781607964893	2.6582939572655215
-0.007534281986145537	0.001230659335962472	1.4022231841991262	-0.8839781607964893	2.6582939572655215
-0.02576123116214942	-0.00011075551070737619	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
