embedding_1	embedding_2	blastema_progenitor_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.04878380710740163	-0.007085489806384118	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.04031233136663595	-0.005024630475036185	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.010530370326525172	0.0012958233775511119	-0.30763051198913693	-2.098625379414944	1.8701563527116454
0.0035386958293567353	-0.0015028563877109657	0.7165803933886659	-2.098625379414944	1.8701563527116454
0.017750144212406064	0.013623667501306348	-0.8390438233591074	-2.098625379414944	1.8701563527116454
0.012626522643465829	0.0011258567557945825	0.4189701448789492	-2.098625379414944	1.8701563527116454
0.017756250000092514	0.013727480634172617	-0.7283788827701769	-2.098625379414944	1.8701563527116454
0.006336152084648921	-0.00023910937694780282	1.184449607214197	-2.098625379414944	1.8701563527116454
-0.03960184243633309	-0.00482230158511062	-0.7943909667138919	-2.098625379414944	1.8701563527116454
-0.013006228588077172	0.001458154591240481	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.010910989198443508	0.005443234973141385	1.1651916713743413	-2.098625379414944	1.8701563527116454
0.005975949670119324	0.0007537046904843611	0.6479469698340448	-2.098625379414944	1.8701563527116454
0.01699254063258586	0.012815705906676264	-0.9238936462723764	-2.098625379414944	1.8701563527116454
0.014567069989394147	0.010759054864560203	-1.081643916921752	-2.098625379414944	1.8701563527116454
0.02312367670403129	0.0004693410843933663	0.5106424488126221	-2.098625379414944	1.8701563527116454
-0.017826727509507524	0.00014829804798678669	0.10884580891407557	-2.098625379414944	1.8701563527116454
-0.029103093911237766	-0.0013196317249880918	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.004167168782563739	0.0009003339044434723	0.4186518178592912	-2.098625379414944	1.8701563527116454
0.003173898470187458	0.0005934673802257598	0.24327645747321733	-2.098625379414944	1.8701563527116454
-0.037753035275731456	-0.0037833613915888814	-1.1406459493157273	-2.098625379414944	1.8701563527116454
-0.005840690378170546	0.0012546743395894316	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.01002948534775077	0.0009314997096452381	0.18644478458533295	-2.098625379414944	1.8701563527116454
0.005175404120766486	0.001127372877103202	0.18753459853936044	-2.098625379414944	1.8701563527116454
0.008357552410184406	0.0006540244432482445	0.40174337922863795	-2.098625379414944	1.8701563527116454
0.015762072136114105	-0.010061791328071142	0.391875839692274	-2.098625379414944	1.8701563527116454
0.022246283745449826	0.0004198251872439931	0.9606488772183602	-2.098625379414944	1.8701563527116454
0.007195201460282702	0.0023403392074545786	0.3015332853339721	-2.098625379414944	1.8701563527116454
-0.013192892324110595	0.0012439320872373659	0.007407391752822074	-2.098625379414944	1.8701563527116454
0.017786360465428697	0.00036225746547102695	-0.25741794693997194	-2.098625379414944	1.8701563527116454
0.017375352457390303	0.013095945688390821	-0.5487824602757695	-2.098625379414944	1.8701563527116454
-0.04349593215285367	-0.0057012521001117275	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.011101065728941246	0.006891420794419404	0.7449131848825625	-2.098625379414944	1.8701563527116454
-0.056571730200082083	-0.008127991651922815	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.03382085232337978	-0.003303216788207971	-0.6587254100144325	-2.098625379414944	1.8701563527116454
0.006997293769951537	0.0021317842781112383	-0.04239222512903085	-2.098625379414944	1.8701563527116454
0.02145631514847291	0.000357220868800939	1.5673043753098528	-2.098625379414944	1.8701563527116454
