proxy_metric	value
local_density_proxy	1.2251091848697064
local_density_proxy	0.9863986020070116
local_density_proxy	1.1823436585298015
local_density_proxy	0.5361823362230517
local_density_proxy	1.225514526848425
local_density_proxy	0.7402562460985076
local_density_proxy	1.3209976123782077
local_density_proxy	1.7106083684187114
local_density_proxy	1.1777067681592297
local_density_proxy	1.3459508467042538
local_density_proxy	1.4741758810167551
local_density_proxy	0.922110660447786
local_density_proxy	1.0342119366347546
local_density_proxy	1.066098104925553
local_density_proxy	1.0652342967229649
local_density_proxy	1.5990012762319166
local_density_proxy	1.1763816586685245
local_density_proxy	1.1940354073710602
local_density_proxy	0.8698811318551792
local_density_proxy	0.9206607575345972
local_density_proxy	1.0061206441961628
local_density_proxy	0.9140537021805728
local_density_proxy	1.3404990914869743
local_density_proxy	0.8642311861331703
local_density_proxy	1.2165857338759896
local_density_proxy	0.9128403781756296
local_density_proxy	0.786342920311659
local_density_proxy	1.007901346135262
local_density_proxy	0.6348676059141029
local_density_proxy	1.1476225409031735
local_density_proxy	0.743551561768802
local_density_proxy	1.2875691513787149
local_density_proxy	1.3613001685273658
local_density_proxy	1.165179236518032
local_density_proxy	0.8461604526286418
local_density_proxy	0.992765349271792
local_density_proxy	1.263887284898214
local_density_proxy	0.8660244998484171
local_density_proxy	0.9998058482065382
local_density_proxy	1.0689146577727342
local_density_proxy	1.0714227913457368
local_density_proxy	0.4702467055449734
local_density_proxy	1.1542651859768678
local_density_proxy	0.7036692709455392
local_density_proxy	0.7470553475050816
local_density_proxy	0.9941609308076956
local_density_proxy	0.95024873436317
local_density_proxy	0.9463894053636334
local_density_proxy	1.039186086012053
local_density_proxy	1.0061538449031728
local_density_proxy	1.157472083330035
local_density_proxy	1.1279715567390864
local_density_proxy	1.2307147024928573
local_density_proxy	1.7969382681560506
local_density_proxy	0.7222310608576227
local_density_proxy	1.200595916126713
local_density_proxy	1.180823704804442
local_density_proxy	1.3795929977189032
local_density_proxy	0.9231787746375988
local_density_proxy	1.5212056033477792
local_density_proxy	0.9122990679692532
local_density_proxy	0.832474515395544
local_density_proxy	1.261363432061875
local_density_proxy	0.879839710609687
local_density_proxy	0.79485436768593
local_density_proxy	0.9330174971125464
local_density_proxy	1.0890641500982965
local_density_proxy	1.220559532776036
local_density_proxy	1.2066878092674904
local_density_proxy	1.1340385184428887
local_density_proxy	0.7622315767492873
local_density_proxy	0.8352973154546534
local_density_proxy	0.9931004727974084
local_density_proxy	1.5999156194805488
local_density_proxy	0.5813326345913286
local_density_proxy	0.5674150303132478
local_density_proxy	1.1180568667180373
local_density_proxy	1.1069046362834225
local_density_proxy	0.9767743007602884
local_density_proxy	1.0595683000391007
local_density_proxy	0.8746582669062057
local_density_proxy	0.9996129802661228
local_density_proxy	1.0729330185479633
local_density_proxy	1.2880878673309089
local_density_proxy	0.6791415532861202
local_density_proxy	1.1338237853862034
local_density_proxy	1.2461217584512794
local_density_proxy	0.7881513903981585
local_density_proxy	1.2127810810417587
local_density_proxy	0.3802719999363146
local_density_proxy	0.593514976946923
local_density_proxy	1.034330193827251
local_density_proxy	1.0430322265542362
local_density_proxy	1.2491027830135633
local_density_proxy	0.5314206823936721
local_density_proxy	1.2142470409123185
local_density_proxy	0.8003077546373795
local_density_proxy	0.9702412450740094
local_density_proxy	0.7255633504649998
local_density_proxy	0.8593667237679594
local_density_proxy	0.897284004762642
local_density_proxy	1.2068441279696422
local_density_proxy	1.0295869089351892
local_density_proxy	1.1019175313336362
local_density_proxy	0.9895528634938546
local_density_proxy	1.3017458312265733
local_density_proxy	2.433650232450357
local_density_proxy	1.333304186431411
local_density_proxy	2.0092029251057295
local_density_proxy	1.2705488436546382
local_density_proxy	1.2991478525968647
local_density_proxy	1.2133847892888203
local_density_proxy	0.7352718714020294
local_density_proxy	1.0350576186063685
local_density_proxy	1.080113880483656
local_density_proxy	0.73966919708945
local_density_proxy	0.927812805318492
local_density_proxy	1.1959415566794482
local_density_proxy	1.0288712260356163
local_density_proxy	1.0158302887252553
local_density_proxy	1.18611749854567
local_density_proxy	1.0589176620989218
local_density_proxy	0.8196372051212868
local_density_proxy	0.6312625379720155
local_density_proxy	0.8372230102941869
local_density_proxy	0.8757612298746769
local_density_proxy	1.0664152544566945
local_density_proxy	1.2069512806619025
local_density_proxy	1.7059238674856532
local_density_proxy	1.2285113296486374
local_density_proxy	1.1857838018898377
local_density_proxy	0.7898381450813243
local_density_proxy	0.8013286149365713
local_density_proxy	0.4019099293258547
local_density_proxy	0.8355370303873098
local_density_proxy	0.9646711748770728
local_density_proxy	0.8661362264877117
local_density_proxy	1.878401775799104
local_density_proxy	0.919356129231016
local_density_proxy	0.7558595681155424
local_density_proxy	0.6463502850305582
local_density_proxy	1.02530089410752
local_density_proxy	0.7331547799099396
local_density_proxy	1.3741632474582353
local_density_proxy	0.6370862552828993
local_density_proxy	0.8933068730707869
local_density_proxy	0.4055216855419823
